user_id,target_id,view_count,click_count,bookmark_flag,join_flag,submit_flag,last_interaction_at
U-0049,T-005,0,0,0,0,0,2026-03-12 08:03:10.239+00
U-0049,hack-7-1,0,1,1,0,0,2026-03-26 21:44:59.097+00
U-0049,T-010,0,0,0,1,0,2026-03-16 01:18:12.864+00
U-0049,/submit/hack-3,0,0,0,0,0,2026-03-08 04:22:31.231+00
U-0049,T-011,0,2,0,0,0,2026-03-24 12:51:09.045+00
U-0049,hack-5-2,3,4,0,0,0,2026-03-27 03:56:21.452+00
U-0049,Data,0,0,0,0,0,2026-03-12 14:39:43.079+00
U-0049,hack-10-1,1,2,1,0,0,2026-03-27 04:04:18.452+00
U-0049,hack-9-1,3,3,1,0,1,2026-03-27 04:08:22.452+00
U-0049,open,0,0,0,0,0,2026-03-25 14:20:26.822+00
U-0049,hack-14,1,1,0,0,0,2026-03-15 10:17:14.461+00
U-0049,/team/T-011/manage,0,0,0,0,0,2026-03-12 08:34:17.588+00
U-0049,fallback-team_request_review,0,0,0,0,0,2026-03-09 01:18:53.783+00
U-0049,T-019,0,2,0,0,0,2026-03-19 10:47:06.865+00
U-0049,/submit/hack-9-1,0,0,0,0,0,2026-03-26 07:59:52.45+00
U-0049,INV-658698,0,0,0,0,0,2026-03-19 14:20:14.135+00
U-0049,T-003,0,1,0,0,0,2026-03-25 02:23:07.779+00
U-0049,hack-2-2,0,1,0,0,0,2026-03-19 13:15:51.361+00
U-0049,chatbot_room,0,0,0,0,0,2026-03-26 12:57:32.036+00
U-0049,ended,0,0,0,0,0,2026-03-24 14:09:16.116+00
U-0049,/camp,0,0,0,0,0,2026-03-27 07:37:43.655+00
U-0049,INV-262570,0,0,0,0,0,2026-03-16 01:16:57.864+00
U-0049,INV-930683,0,0,0,0,0,2026-03-16 17:48:10.692+00
U-0049,T-030,0,1,0,0,0,2026-03-27 08:05:19.655+00
U-0049,T-008,0,0,0,1,0,2026-03-15 11:08:49.826+00
U-0049,INV-144057,0,0,0,0,0,2026-03-15 11:08:02.826+00
U-0049,hack-3-1,1,1,0,0,0,2026-03-15 10:21:25.461+00
U-0049,T-015,0,2,0,0,0,2026-03-25 02:40:26.779+00
U-0049,hack-3,0,0,0,0,1,2026-03-26 03:03:47.736+00
U-0049,/team/T-005/manage,0,0,0,0,0,2026-03-12 08:00:31.239+00
U-0049,fallback-hackathon_interest_toggle,0,0,0,0,0,2026-03-25 10:14:25.749+00
U-0049,hack-11,1,2,0,0,0,2026-03-24 14:13:01.116+00
U-0049,/matcher,0,0,0,0,0,2026-03-25 13:45:17.527+00
U-0049,AI,0,0,0,0,0,2026-03-26 21:39:13.097+00
U-0049,Cloud,0,0,0,0,0,2026-03-27 03:53:08.452+00
U-0049,/team/T-020/manage,0,0,0,0,0,2026-03-06 14:08:52.74+00
U-0049,T-017,0,1,0,0,0,2026-03-24 12:37:09.045+00
U-0049,INV-340960,0,0,0,0,0,2026-03-16 23:16:59.717+00
U-0049,notification_panel,0,0,0,0,0,2026-03-19 09:43:29.513+00
U-0049,T-009,0,1,0,0,0,2026-03-23 23:53:22.869+00
U-0049,T-013,0,2,0,0,0,2026-03-19 10:56:19.865+00
U-0049,team,0,0,0,0,0,2026-03-25 13:47:04.527+00
U-0049,true,0,0,0,0,0,2026-03-24 14:50:08.727+00
U-0049,/team/T-017/manage,0,0,0,0,0,2026-03-22 06:46:22.344+00
U-0049,hack-5-1,1,1,0,0,0,2026-03-07 13:44:20.274+00
U-0049,T-012,0,0,0,1,0,2026-03-16 17:49:51.692+00
U-0049,T-004,0,1,0,0,0,2026-03-27 14:12:31.368+00
U-0049,INV-278719,0,0,0,0,0,2026-03-23 23:51:46.869+00
U-0049,T-007,0,1,0,1,0,2026-03-25 02:27:54.779+00
U-0049,Blockchain,0,0,0,0,0,2026-03-10 11:14:18.596+00
U-0049,closed,0,0,0,0,0,2026-03-18 14:02:49.324+00
U-0049,ongoing,0,0,0,0,0,2026-03-07 13:39:37.274+00
U-0049,hack-15,0,0,0,0,1,2026-03-12 10:31:29.304+00
U-0049,hack-8-1,2,2,0,0,0,2026-03-25 14:21:38.822+00
U-0049,INV-144075,0,0,0,0,0,2026-03-15 15:41:58.686+00
U-0049,Team-U-0049-682,0,0,0,0,0,2026-03-06 11:40:20.596+00
U-0049,T-006,0,1,0,0,0,2026-03-17 13:52:32.23+00
U-0049,T-002,0,0,0,1,0,2026-03-16 23:17:20.717+00
U-0049,T-026,0,8,0,1,0,2026-03-23 12:50:44.792+00
U-0049,all,0,0,0,0,0,2026-03-26 21:38:20.097+00
U-0049,hackathons_list,0,0,0,0,0,2026-03-26 21:39:39.097+00
U-0049,hack-6,1,1,0,0,0,2026-03-27 07:38:16.655+00
U-0049,hack-9,0,0,0,0,0,2026-03-24 14:51:47.727+00
U-0049,fallback-invite_response,0,0,0,0,0,2026-03-26 12:57:48.036+00
U-0049,fallback-hackathon_view,0,0,0,0,0,2026-03-17 03:32:49.281+00
U-0049,hack-4,3,4,0,0,0,2026-03-24 07:01:53.253+00
U-0049,T-4278,0,0,0,0,0,2026-03-06 11:42:15.596+00
U-0049,/chat,0,0,0,0,0,2026-03-26 12:54:23.036+00
U-0049,T-027,0,5,0,0,0,2026-03-26 03:42:01.736+00
U-0050,/team/T-003/manage,0,0,0,0,0,2026-03-01 04:27:08.675+00
U-0050,/team/T-029/manage,0,0,0,0,0,2026-03-16 21:50:32.09+00
U-0050,T-030,0,1,0,0,0,2026-03-26 07:12:01.31+00
U-0050,hack-6-2,5,5,1,0,1,2026-03-27 12:18:27.132+00
U-0050,/submit/hack-4-2,0,0,0,0,0,2026-03-10 13:24:24.381+00
U-0050,chatbot_room,0,0,0,0,0,2026-03-27 11:55:12.543+00
U-0050,Web,0,0,0,0,0,2026-03-15 11:28:29.883+00
U-0050,T-027,0,1,0,0,0,2026-03-26 06:57:29.31+00
U-0050,true,0,0,0,0,0,2026-03-19 13:48:58.806+00
U-0050,hack-5-2,3,3,0,0,0,2026-03-26 17:22:46.262+00
U-0050,INV-142912,0,0,0,0,0,2026-03-15 05:52:49.691+00
U-0050,/submit/hack-5,0,0,0,0,0,2026-03-03 07:11:44.292+00
U-0050,/team/T-016/manage,0,0,0,0,0,2026-03-23 14:05:01.892+00
U-0050,T-001,0,0,0,0,0,2026-03-24 12:38:03.124+00
U-0050,/submit/hack-10-1,0,0,0,0,0,2026-03-26 04:57:11.462+00
U-0050,T-008,0,1,0,1,0,2026-03-16 22:16:51.055+00
U-0050,hack-10,0,0,0,0,0,2026-03-24 11:44:59.77+00
U-0050,INV-235313,0,0,0,0,0,2026-03-16 13:25:00.712+00
U-0050,T-015,0,1,0,0,0,2026-03-16 22:06:02.055+00
U-0050,hack-2-2,1,2,1,0,0,2026-03-19 05:13:36.115+00
U-0050,INV-251468,0,0,0,0,0,2026-03-15 02:31:15.382+00
U-0050,/matcher,0,0,0,0,0,2026-03-24 12:53:56.291+00
U-0050,team,0,0,0,0,0,2026-03-24 12:35:46.124+00
U-0050,hack-14,0,0,0,0,0,2026-03-17 11:30:14.233+00
U-0050,fallback-team_create,0,0,0,0,0,2026-03-19 03:19:01.765+00
U-0050,T-009,0,3,0,1,0,2026-03-25 21:43:56.843+00
U-0050,hackathons_list,0,0,0,0,0,2026-03-27 10:00:37.209+00
U-0050,/submit/hack-3-1,0,0,0,0,0,2026-03-21 14:07:03.618+00
U-0050,T-026,0,1,0,0,0,2026-03-23 19:49:41.359+00
U-0050,T-010,0,1,0,0,0,2026-03-16 13:13:04.888+00
U-0050,/submit/hack-3-2,0,0,0,0,0,2026-03-19 18:43:52.171+00
U-0050,hack-11,0,1,0,0,0,2026-03-06 14:57:04.114+00
U-0050,hack-3-1,0,0,0,0,0,2026-03-26 06:50:48.31+00
U-0050,closed,0,0,0,0,0,2026-03-25 21:30:37.843+00
U-0050,/submit/hack-5-2,0,0,0,0,0,2026-03-26 09:15:05.361+00
U-0050,hack-4-1,0,0,0,0,0,2026-03-06 13:06:54.849+00
U-0050,hack-8-1,3,4,1,1,0,2026-03-27 05:16:54.763+00
U-0050,T-014,0,1,0,0,0,2026-03-27 12:44:38.132+00
U-0050,T-011,0,2,0,1,0,2026-03-24 03:49:38.258+00
U-0050,hack-3-2,1,2,0,0,1,2026-03-23 05:23:09.433+00
U-0050,user,0,0,0,0,0,2026-03-19 13:47:18.806+00
U-0050,hack-10-1,2,3,0,0,1,2026-03-26 05:00:08.462+00
U-0050,hack-2,2,2,0,1,0,2026-03-23 19:43:43.359+00
U-0050,notification_panel,0,0,0,0,0,2026-03-24 03:49:47.258+00
U-0050,Data,0,0,0,0,0,2026-03-27 09:59:12.209+00
U-0050,/camp,0,0,0,0,0,2026-03-27 12:16:21.132+00
U-0050,/team/T-012/manage,0,0,0,0,0,2026-03-06 05:09:33.754+00
U-0050,T-012,0,0,0,0,0,2026-03-06 05:12:27.754+00
U-0050,ended,0,0,0,0,0,2026-03-27 09:57:45.209+00
U-0050,ongoing,0,0,0,0,0,2026-03-27 05:12:08.763+00
U-0050,/submit/hack-8,0,0,0,0,0,2026-03-23 04:34:45.493+00
U-0050,T-029,0,1,0,0,0,2026-03-26 17:30:37.262+00
U-0050,hack-5,0,1,0,0,1,2026-03-23 21:30:03.181+00
U-0050,hack-4,3,4,0,0,0,2026-03-24 12:56:57.291+00
U-0050,/submit/hack-6-2,0,0,0,0,0,2026-03-20 11:00:44.531+00
U-0050,T-003,0,2,0,0,0,2026-03-23 14:59:59.999+00
U-0050,hack-9-1,3,3,0,0,0,2026-03-15 11:34:06.883+00
U-0050,hack-4-2,1,1,1,0,1,2026-03-24 12:57:48.291+00
U-0050,Cloud,0,0,0,0,0,2026-03-27 05:13:37.763+00
U-0050,hack-12,0,0,0,0,0,2026-03-24 12:57:14.291+00
U-0050,T-002,0,1,0,0,0,2026-03-20 20:29:29.128+00
U-0050,T-013,0,2,0,0,0,2026-03-26 06:56:26.31+00
U-0050,false,0,0,0,0,0,2026-03-06 13:07:25.849+00
U-0050,AI,0,0,0,0,0,2026-03-06 14:51:48.114+00
U-0050,/chat,0,0,0,0,0,2026-03-27 11:53:51.543+00
U-0050,fallback-card_click,0,0,0,0,0,2026-03-15 11:39:47.883+00
U-0050,/hackathons,0,0,0,0,0,2026-03-27 09:56:40.209+00
U-0050,T-017,0,0,0,0,0,2026-03-17 09:21:08.022+00
U-0050,T-028,0,4,0,0,0,2026-03-20 11:19:08.108+00
U-0050,hack-6,1,1,0,0,0,2026-03-06 14:59:30.114+00
U-0050,/submit/hack-10,0,0,0,0,0,2026-03-24 11:44:42.77+00
U-0050,hack-7-1,1,2,0,0,0,2026-03-20 02:46:07.462+00
U-0050,hack-3,4,5,1,1,0,2026-03-27 10:05:19.209+00
U-0050,all,0,0,0,0,0,2026-03-23 14:38:54.842+00
U-0050,T-006,0,0,0,1,0,2026-03-16 13:25:30.712+00
U-0050,/profile/notifications,0,0,0,0,0,2026-03-24 03:47:53.258+00
U-0050,T-019,0,1,0,0,0,2026-03-20 20:22:35.128+00
U-0050,hack-7,0,0,0,0,0,2026-03-06 13:07:55.849+00
U-0050,T-016,0,0,0,0,0,2026-03-27 12:47:18.132+00
U-0050,hack-15,0,0,0,0,0,2026-03-09 08:54:40.324+00
U-0051,T-002,0,1,0,0,0,2026-03-22 14:59:59.999+00
U-0051,T-8085,0,0,0,0,0,2026-03-02 14:49:58.891+00
U-0051,/submit/hack-9-1,0,0,0,0,0,2026-03-23 17:09:12.48+00
U-0051,T-007,0,1,0,0,0,2026-03-13 08:27:57.804+00
U-0051,hack-8-1,4,4,0,0,0,2026-03-27 02:11:42.565+00
U-0051,T-003,0,1,0,1,0,2026-03-22 14:10:22.727+00
U-0051,hack-6-2,1,2,1,1,0,2026-03-26 13:36:04.577+00
U-0051,T-014,0,2,0,0,0,2026-03-22 14:59:59.999+00
U-0051,/team/T-001/manage,0,0,0,0,0,2026-03-17 07:50:51.553+00
U-0051,ended,0,0,0,0,0,2026-03-27 14:39:28.765+00
U-0051,/hackathons,0,0,0,0,0,2026-03-27 14:38:10.765+00
U-0051,AI,0,0,0,0,0,2026-03-24 05:58:09.51+00
U-0051,T-6651,0,0,0,0,0,2026-03-12 09:56:49.618+00
U-0051,/matcher,0,0,0,0,0,2026-03-26 13:06:18.567+00
U-0051,hack-5,1,1,1,0,0,2026-03-26 12:25:34.401+00
U-0051,hack-4-2,0,0,0,0,0,2026-03-16 02:45:18.299+00
U-0051,ongoing,0,0,0,0,0,2026-03-27 02:05:38.565+00
U-0051,T-027,0,3,0,0,0,2026-03-27 12:29:30.88+00
U-0051,/team/T-017/manage,0,0,0,0,0,2026-03-07 09:01:32.179+00
U-0051,/submit/hack-3,0,0,0,0,0,2026-03-22 10:21:40.655+00
U-0051,hack-10-1,2,5,0,0,1,2026-03-26 20:27:22.687+00
U-0051,hack-6,1,1,1,1,0,2026-03-24 11:35:28.29+00
U-0051,/camp,0,0,0,0,0,2026-03-28 06:13:41.626+00
U-0051,INV-884518,0,0,0,0,0,2026-03-16 04:05:45.26+00
U-0051,/submit/hack-10-1,0,0,0,0,0,2026-03-07 14:59:43.205+00
U-0051,all,0,0,0,0,0,2026-03-26 20:21:32.687+00
U-0051,T-029,0,3,0,0,0,2026-03-26 12:36:39.401+00
U-0051,Web,0,0,0,0,0,2026-03-22 00:37:50.571+00
U-0051,closed,0,0,0,0,0,2026-03-13 08:00:16.444+00
U-0051,hack-7,1,1,0,0,0,2026-03-05 11:54:20.067+00
U-0051,hack-4-1,0,0,0,0,0,2026-03-26 06:23:32+00
U-0051,Team-U-0051-124,0,0,0,0,0,2026-03-24 11:49:42.29+00
U-0051,T-028,0,1,0,0,0,2026-03-22 14:59:59.999+00
U-0051,T-016,0,2,0,1,0,2026-03-27 01:11:19.641+00
U-0051,Data,0,0,0,0,0,2026-03-22 04:05:59.765+00
U-0051,Cloud,0,0,0,0,0,2026-03-26 20:21:40.687+00
U-0051,false,0,0,0,0,0,2026-03-12 09:36:09.016+00
U-0051,hack-5-2,0,1,0,0,0,2026-03-22 04:20:13.765+00
U-0051,/submit/hack-2,0,0,0,0,0,2026-03-12 13:11:56.672+00
U-0051,/chat,0,0,0,0,0,2026-03-28 09:56:48.441+00
U-0051,T-013,0,2,0,0,0,2026-03-26 06:28:37+00
U-0051,T-012,0,1,0,1,0,2026-03-16 11:59:35.729+00
U-0051,T-015,0,0,0,1,0,2026-03-17 09:25:29.013+00
U-0051,open,0,0,0,0,0,2026-03-27 12:01:32.88+00
U-0051,hack-7-1,2,3,0,0,0,2026-03-27 14:45:08.765+00
U-0051,hack-9-1,3,1,0,1,1,2026-03-27 02:16:11.565+00
U-0051,INV-149132,0,0,0,0,0,2026-03-12 10:14:30.008+00
U-0051,T-020,0,1,0,0,0,2026-03-06 18:59:12.475+00
U-0051,INV-323424,0,0,0,0,0,2026-03-21 13:24:31.476+00
U-0051,T-017,0,0,0,0,0,2026-03-07 09:04:01.179+00
U-0051,hack-2,2,5,1,1,0,2026-03-28 06:14:36.626+00
U-0051,hack-4,3,2,0,1,0,2026-03-17 10:40:35.042+00
U-0051,hack-2-2,2,3,0,1,0,2026-03-24 09:43:19.753+00
U-0051,hack-15,1,1,0,0,0,2026-03-17 10:45:00.042+00
U-0051,T-030,0,3,0,0,0,2026-03-24 11:49:05.29+00
U-0051,hack-3,0,0,0,0,1,2026-03-27 12:03:18.88+00
U-0051,hack-3-2,0,0,0,0,0,2026-03-22 14:59:59.999+00
U-0051,/profile/notifications,0,0,0,0,0,2026-03-26 13:53:20.338+00
U-0051,team,0,0,0,0,0,2026-03-26 13:06:44.567+00
U-0051,chatbot_room,0,0,0,0,0,2026-03-28 10:01:57.441+00
U-0051,/team/T-016/manage,0,0,0,0,0,2026-03-27 01:06:59.641+00
U-0051,T-011,0,3,0,0,0,2026-03-26 13:10:40.567+00
U-0051,T-019,0,3,0,0,0,2026-03-16 03:04:09.299+00
U-0051,T-026,0,4,0,0,0,2026-03-28 06:33:13.626+00
U-0051,T-001,0,0,0,0,0,2026-03-26 06:33:38+00
U-0051,hackathons_list,0,0,0,0,0,2026-03-27 14:41:14.765+00
U-0051,hack-13,0,1,0,0,0,2026-03-26 20:31:11.687+00
U-0051,hack-8,0,1,0,0,0,2026-03-27 02:16:59.565+00
U-0051,INV-270366,0,0,0,0,0,2026-03-17 13:58:01.344+00
U-0051,/team/T-029/manage,0,0,0,0,0,2026-03-05 05:41:15.006+00
U-0051,Team-U-0051-930,0,0,0,0,0,2026-03-02 14:49:45.891+00
U-0052,hack-15,0,0,0,0,0,2026-03-28 11:11:56.499+00
U-0052,hack-6-2,0,1,0,0,0,2026-03-20 01:09:43.546+00
U-0052,T-014,0,0,0,0,0,2026-03-24 14:13:28.829+00
U-0052,hack-6,0,0,0,1,0,2026-03-28 23:12:07.782+00
U-0052,T-028,0,2,0,0,0,2026-03-22 17:35:43.454+00
U-0052,hack-5,1,1,1,0,0,2026-03-26 14:15:31.297+00
U-0052,T-020,0,1,0,0,0,2026-03-18 02:31:49.397+00
U-0052,/team/T-012/manage,0,0,0,0,0,2026-03-28 11:43:53.29+00
U-0052,T-009,0,0,0,0,0,2026-03-16 11:18:54.101+00
U-0052,T-018,0,0,0,0,0,2026-03-23 04:56:31.385+00
U-0052,fallback-team_filter,0,0,0,0,0,2026-03-26 14:35:22.678+00
U-0052,/team/T-017/manage,0,0,0,0,0,2026-03-14 02:09:35.028+00
U-0052,T-010,0,2,0,1,0,2026-03-28 08:47:27.649+00
U-0052,/team/T-027/manage,0,0,0,0,0,2026-03-15 22:52:49.491+00
U-0052,T-015,0,1,0,1,0,2026-03-28 23:14:43.782+00
U-0052,/team/T-003/manage,0,0,0,0,0,2026-03-22 13:39:32.172+00
U-0052,T-007,0,1,0,0,0,2026-03-22 10:24:33.142+00
U-0052,T-013,0,1,0,0,0,2026-03-22 17:25:35.454+00
U-0052,/profile/notifications,0,0,0,0,0,2026-03-28 14:34:55.253+00
U-0052,hack-8,0,0,0,0,0,2026-03-24 02:31:41.51+00
U-0052,true,0,0,0,0,0,2026-03-13 08:06:07.662+00
U-0052,open,0,0,0,0,0,2026-03-24 02:31:20.51+00
U-0052,hackathons_list,0,0,0,0,0,2026-03-28 07:58:40.167+00
U-0052,hack-8-1,0,0,0,0,0,2026-03-16 13:03:29.793+00
U-0052,hack-4,3,6,1,0,0,2026-03-28 08:00:55.167+00
U-0052,hack-7,0,0,0,0,0,2026-03-24 13:41:40.705+00
U-0052,/submit/hack-2,0,0,0,0,0,2026-03-20 10:04:34.754+00
U-0052,team,0,0,0,0,0,2026-03-28 23:10:32.782+00
U-0052,hack-11,0,0,0,0,0,2026-03-28 11:10:48.499+00
U-0052,hack-3-2,1,1,0,0,1,2026-03-21 12:51:22.232+00
U-0052,/team/T-030/manage,0,0,0,0,0,2026-03-23 12:47:41.887+00
U-0052,INV-407131,0,0,0,0,0,2026-03-03 07:56:24.425+00
U-0052,ongoing,0,0,0,0,0,2026-03-26 14:04:40.297+00
U-0052,T-011,0,0,0,0,0,2026-03-28 08:57:38.649+00
U-0052,/submit/hack-4-2,0,0,0,0,0,2026-03-22 01:33:09.676+00
U-0052,T-029,0,1,0,0,0,2026-03-27 21:22:24.213+00
U-0052,T-001,0,1,0,0,0,2026-03-18 10:58:03.392+00
U-0052,T-030,0,0,0,0,0,2026-03-23 12:47:50.887+00
U-0052,/team/T-009/manage,0,0,0,0,0,2026-03-16 11:15:10.101+00
U-0052,T-027,0,1,0,0,0,2026-03-22 10:32:34.142+00
U-0052,T-003,0,0,0,0,0,2026-03-22 13:42:51.172+00
U-0052,/submit/hack-3-2,0,0,0,0,0,2026-03-21 12:48:13.232+00
U-0052,hack-4-2,1,2,0,0,0,2026-03-28 08:02:54.167+00
U-0052,INV-486523,0,0,0,0,0,2026-03-21 12:12:07.806+00
U-0052,T-012,0,0,0,0,0,2026-03-28 11:46:33.29+00
U-0052,hack-2-2,1,2,1,0,0,2026-03-26 14:22:23.297+00
U-0052,hack-5-2,2,2,0,0,0,2026-03-24 10:41:27.226+00
U-0052,user,0,0,0,0,0,2026-03-28 11:10:04.499+00
U-0052,hack-3-1,0,0,0,0,0,2026-03-24 13:41:12.705+00
U-0052,/chat,0,0,0,0,0,2026-03-22 06:54:35.124+00
U-0052,false,0,0,0,0,0,2026-03-28 23:13:08.782+00
U-0052,/hackathons,0,0,0,0,0,2026-03-26 14:03:06.297+00
U-0052,INV-234106,0,0,0,0,0,2026-03-28 14:35:53.253+00
U-0052,/matcher,0,0,0,0,0,2026-03-28 11:08:56.499+00
U-0052,hack-7-1,2,3,0,0,0,2026-03-26 14:08:45.297+00
U-0052,all,0,0,0,0,0,2026-03-28 07:56:50.167+00
U-0052,T-017,0,3,0,1,0,2026-03-27 21:18:00.213+00
U-0052,hack-2,1,1,0,0,1,2026-03-28 08:05:02.167+00
U-0052,hack-9-1,1,2,0,0,1,2026-03-26 06:44:48.059+00
U-0052,T-016,0,0,0,0,0,2026-03-24 02:37:36.51+00
U-0052,/submit/hack-5-2,0,0,0,0,0,2026-03-24 10:41:12.226+00
U-0052,T-019,0,1,0,0,0,2026-03-22 10:36:27.142+00
U-0052,Team-U-0052-557,0,0,0,0,0,2026-03-13 10:31:15.239+00
U-0052,fallback-matcher_filter,0,0,0,0,0,2026-03-23 06:47:01.589+00
U-0052,chatbot_room,0,0,0,0,0,2026-03-23 22:45:27.854+00
U-0052,Web,0,0,0,0,0,2026-03-25 22:02:09.668+00
U-0052,T-026,0,1,0,0,0,2026-03-18 11:06:58.392+00
U-0052,/camp,0,0,0,0,0,2026-03-27 21:05:59.213+00
U-0052,fallback-team_detail_close,0,0,0,0,0,2026-03-20 01:12:26.546+00
U-0052,hack-3,1,0,0,0,0,2026-03-26 14:18:02.297+00
U-0053,/hackathons,0,0,0,0,0,2026-03-27 08:40:37.25+00
U-0053,INV-257835,0,0,0,0,0,2026-03-22 12:33:02.269+00
U-0053,T-014,0,1,0,0,0,2026-03-26 09:51:08.339+00
U-0053,T-008,0,0,0,0,0,2026-02-28 09:41:03+00
U-0053,hack-12,1,1,0,0,0,2026-03-26 00:58:23.192+00
U-0053,hack-5,2,3,0,0,0,2026-03-26 17:32:28.41+00
U-0053,ongoing,0,0,0,0,0,2026-02-28 01:24:38.799+00
U-0053,hack-4-1,0,0,0,0,0,2026-03-19 16:30:34.861+00
U-0053,hack-3-2,1,1,0,1,0,2026-03-26 00:58:56.192+00
U-0053,/submit/hack-4-2,0,0,0,0,0,2026-03-27 11:46:23.112+00
U-0053,/team/T-015/manage,0,0,0,0,0,2026-03-19 14:18:36.804+00
U-0053,user,0,0,0,0,0,2026-03-26 00:56:02.192+00
U-0053,T-028,0,3,0,0,0,2026-03-23 21:43:03.031+00
U-0053,T-013,0,0,0,0,0,2026-03-16 14:59:59.999+00
U-0053,hack-10-1,3,4,1,0,0,2026-03-26 17:39:34.41+00
U-0053,/team/T-004/manage,0,0,0,0,0,2026-03-27 10:52:34.282+00
U-0053,T-016,0,1,0,1,0,2026-03-26 10:01:03.339+00
U-0053,T-4650,0,0,0,0,0,2026-03-16 14:59:59.999+00
U-0053,false,0,0,0,0,0,2026-03-19 16:28:42.861+00
U-0053,T-020,0,0,0,0,0,2026-03-19 00:41:55.395+00
U-0053,/camp,0,0,0,0,0,2026-03-23 23:07:43.617+00
U-0053,chatbot_room,0,0,0,0,0,2026-03-26 13:07:07.338+00
U-0053,T-011,0,0,0,0,0,2026-02-27 16:40:05+00
U-0053,hack-3,0,1,0,0,0,2026-03-26 17:23:59.41+00
U-0053,hack-6-2,3,4,0,1,0,2026-03-26 23:09:09.642+00
U-0053,T-026,0,3,0,0,0,2026-03-26 05:41:43.099+00
U-0053,T-015,0,0,0,0,0,2026-03-19 14:22:27.804+00
U-0053,T-002,0,0,0,0,0,2026-03-20 11:36:22.766+00
U-0053,hack-15,1,1,1,0,0,2026-03-26 23:04:38.642+00
U-0053,hackathons_list,0,0,0,0,0,2026-03-26 17:20:52.41+00
U-0053,INV-624311,0,0,0,0,0,2026-03-24 13:56:42.498+00
U-0053,true,0,0,0,0,0,2026-03-23 03:27:21.13+00
U-0053,T-003,0,1,0,0,0,2026-03-27 03:16:20.527+00
U-0053,Team-U-0053-700,0,0,0,0,0,2026-03-23 23:29:10.617+00
U-0053,hack-14,1,1,0,0,0,2026-03-22 04:37:57.855+00
U-0053,hack-2-1,2,1,1,0,0,2026-03-27 08:53:32.25+00
U-0053,/profile/notifications,0,0,0,0,0,2026-03-27 03:14:18.527+00
U-0053,hack-5-1,0,1,0,0,0,2026-03-26 02:18:25.851+00
U-0053,INV-998342,0,0,0,0,0,2026-03-17 20:13:06.468+00
U-0053,T-027,0,1,0,0,0,2026-03-11 02:17:10.881+00
U-0053,T-004,0,0,0,0,0,2026-02-27 17:52:42+00
U-0053,all,0,0,0,0,0,2026-03-26 12:38:21.184+00
U-0053,hack-3-1,0,0,0,0,0,2026-03-26 05:41:14.099+00
U-0053,AI,0,0,0,0,0,2026-03-22 08:15:06.712+00
U-0053,/chat,0,0,0,0,0,2026-03-26 13:03:48.338+00
U-0053,/submit/hack-5-2,0,0,0,0,0,2026-03-18 10:12:39.082+00
U-0053,/team/T-014/manage,0,0,0,0,0,2026-03-19 13:23:15.363+00
U-0053,INV-799834,0,0,0,0,0,2026-03-23 12:49:41.184+00
U-0053,hack-9,1,1,0,0,0,2026-03-22 04:34:19.855+00
U-0053,hack-2,3,3,0,1,0,2026-03-27 08:50:48.25+00
U-0053,/team/T-001/manage,0,0,0,0,0,2026-03-22 23:19:06.755+00
U-0053,hack-4,0,1,0,0,0,2026-03-18 13:07:44.853+00
U-0053,hack-5-2,2,2,0,0,1,2026-03-23 03:26:53.13+00
U-0053,T-007,0,0,0,0,0,2026-02-28 08:55:23+00
U-0053,hack-2-2,6,6,1,0,0,2026-03-20 11:47:31.237+00
U-0053,T-6814,0,0,0,0,0,2026-03-23 23:30:07.617+00
U-0053,Cloud,0,0,0,0,0,2026-03-26 02:15:26.851+00
U-0053,hack-10,0,0,0,0,0,2026-03-14 14:07:13.729+00
U-0053,T-005,0,1,0,0,0,2026-03-12 12:17:59.136+00
U-0053,hack-7-1,0,2,0,0,0,2026-03-26 17:26:52.41+00
U-0053,team,0,0,0,0,0,2026-03-19 00:39:16.395+00
U-0053,T-6452,0,0,0,0,0,2026-03-11 14:03:11.127+00
U-0053,fallback-hackathon_view,0,0,0,0,0,2026-03-19 09:25:04.809+00
U-0053,hack-13,0,0,0,0,0,2026-03-11 02:08:55.881+00
U-0053,Team-U-0053-128,0,0,0,0,0,2026-03-11 14:02:45.127+00
U-0053,/submit/hack-2-2,0,0,0,0,0,2026-03-19 09:24:58.809+00
U-0053,T-030,0,2,0,0,0,2026-03-18 12:27:47.283+00
U-0053,T-029,0,0,0,0,0,2026-02-27 23:17:22+00
U-0053,hack-8,0,0,0,0,0,2026-03-18 14:28:23.163+00
U-0053,hack-8-1,2,4,0,0,0,2026-03-27 08:46:54.25+00
U-0053,ended,0,0,0,0,0,2026-03-26 22:58:28.642+00
U-0053,Web,0,0,0,0,0,2026-03-20 10:01:07.515+00
U-0053,T-017,0,2,0,0,0,2026-03-16 14:59:59.999+00
U-0053,INV-805496,0,0,0,0,0,2026-03-24 12:57:05.518+00
U-0053,T-019,0,1,0,0,0,2026-03-19 00:41:43.395+00
U-0053,T-001,0,2,0,0,0,2026-03-23 23:24:14.617+00
U-0053,Team-U-0053-449,0,0,0,0,0,2026-03-16 14:59:59.999+00
U-0053,T-018,0,1,0,0,0,2026-03-18 14:33:46.163+00
U-0053,/submit/hack-6,0,0,0,0,0,2026-03-22 11:54:11.626+00
U-0053,hack-6,1,3,0,0,1,2026-03-26 23:10:18.642+00
